gutenberg_id,text,title,author,id
27081,_DO D. D._,remove,Mickiewicz,320
27081,Odpychasz mię? -- czém twoje serce już postradał?,Sonety XX.,Mickiewicz,321
27081,Lecz jam go nigdy nie miał; -- czyli broni cnota?,Sonety XX.,Mickiewicz,322
27081,Lecz ty pieścisz innego; czy że nie dam złota?,Sonety XX.,Mickiewicz,323
27081,Lecz jam go wprzódy nie dał a ciebie posiadał.,Sonety XX.,Mickiewicz,324
27081,"I nie darmo; choć skarbów przed tobąm nie składał,",Sonety XX.,Mickiewicz,325
27081,"Ale mi drogo każda kupiona pieszczota,",Sonety XX.,Mickiewicz,326
27081,"Na wagę duszy mojéj, pokojem żywota;",Sonety XX.,Mickiewicz,327
27081,Dla czegoż mię odpychasz? nadaremniem badał.,Sonety XX.,Mickiewicz,328
27081,"Dziś odkrywam łakomstwo nowe w sercu twojém,",Sonety XX.,Mickiewicz,329
27081,Pochwalnych wiérszy chciałaś; marny pochwał dymie!,Sonety XX.,Mickiewicz,330
27081,Dla nich więc igrasz z bliźnich szczęściem i pokojem?,Sonety XX.,Mickiewicz,331
27081,"Nie kupić Muzy! W każdym ślizgałem się rymie,",Sonety XX.,Mickiewicz,332
27081,"Gdym szedł na Parnas z lauru wieńczyć cię zawojem,",Sonety XX.,Mickiewicz,333
27081,"I ten wiérsz wraz mi stwardniał, żem wspomniał twe imię.",Sonety XX.,Mickiewicz,334
27081,XXI.,remove,Mickiewicz,335
27081,DANAIDY.,remove,Mickiewicz,336
27081,"Płci piękna! gdzie wiek złoty, gdy za polne kwiaty,",Sonety XXI.,Mickiewicz,337
27081,"Za haftowane kłosem majowe sukienki,",Sonety XXI.,Mickiewicz,338
27081,"Kupowano panieńskie serduszka i wdzięki,",Sonety XXI.,Mickiewicz,339
27081,Gdy do lubéj gołębia posyłano w swaty?,Sonety XXI.,Mickiewicz,340
27081,Dzisiaj wieki są tańsze a droższe zapłaty.,Sonety XXI.,Mickiewicz,341
27081,"Ta któréj złoto daję, prosi o piosenki;",Sonety XXI.,Mickiewicz,342
27081,"Ta któréj serce daję, żądała méj ręki;",Sonety XXI.,Mickiewicz,343
27081,"Ta którą opiéwałem, pyta, czym bogaty.",Sonety XXI.,Mickiewicz,344
27081,Danaidy! rzucałem w bezdeń waszéj chęci,Sonety XXI.,Mickiewicz,345
27081,"Dary, pieśni, i we łzach roztopioną duszę;",Sonety XXI.,Mickiewicz,346
27081,"Dziś z hojnego jam skąpy, s czułego szyderca.",Sonety XXI.,Mickiewicz,347
27081,"A choć mię dotąd jeszcze nadobna twarz nęci,",Sonety XXI.,Mickiewicz,348
27081,"Choć jeszcze was opiéwać i obdarzać muszę,",Sonety XXI.,Mickiewicz,349
27081,"Lecz dawniej wszystko dałbym, dziś wszystko -- prócz serca.",Sonety XXI.,Mickiewicz,350
27081,XXII.,remove,Mickiewicz,351
27081,EXKUZA.,remove,Mickiewicz,352
27081,"Nuciłem o miłostkach w rówieńników tłumie,",Sonety XXII.,Mickiewicz,353
27081,"Jedni mię pochwalili, a drudzy szeptali:",Sonety XXII.,Mickiewicz,354
27081,"Ten wieszcz kocha się tylko, męczy się i żali,",Sonety XXII.,Mickiewicz,355
27081,"Nic innego nie czuje, lub śpiewać nie umie.",Sonety XXII.,Mickiewicz,356
27081,"W dojrzalsze wchodząc lata, przy starszym rozumie,",Sonety XXII.,Mickiewicz,357
27081,Czemu serce płomykiem tak dziecinnym pali?,Sonety XXII.,Mickiewicz,358
27081,"Czyliż mu na to wieszczy głos bogowie dali,",Sonety XXII.,Mickiewicz,359
27081,Aby o sobie tylko w każdéj nucił dumie?,Sonety XXII.,Mickiewicz,360
27081,Wielkomyślna przestroga! -- wnet z górnemi duchy,Sonety XXII.,Mickiewicz,361
27081,"Alcejski chwytam bardon, i strojem Ursyna",Sonety XXII.,Mickiewicz,362
27081,"Ledwiem zaczął przegrywać, aż cała drużyna",Sonety XXII.,Mickiewicz,363
27081,Rozpiérzchła się unosząc zadziwione słuchy;,Sonety XXII.,Mickiewicz,364
27081,Zrywam struny i w Letę ciskam bardon głuchy.,Sonety XXII.,Mickiewicz,365
27081,Taki wieszcz jaki słuchacz.,Sonety XXII.,Mickiewicz,366
27081,Sonety Krymskie,remove,Mickiewicz,367
27081,    Wer den Dichter will verstehen,remove,Mickiewicz,368
27081,    Muss in Dichters Lande gehen.,remove,Mickiewicz,369
27081,        Göthe im Chuld Nameh,remove,Mickiewicz,370
27081,TOWARZYSZOM,remove,Mickiewicz,371
27081,PODRÓŻY KRYMSKIEJ,remove,Mickiewicz,372
27081,    AUTOR,remove,Mickiewicz,373
27081,I.,remove,Mickiewicz,374
27081,STEPY AKERMAŃSKIE.,remove,Mickiewicz,375
27081,"Wpłynąłem na suchego przestwór Oceanu,",Sonety krymskie I.,Mickiewicz,376
27081,"Wóz nurza się w zieloność i jak łódka brodzi,",Sonety krymskie I.,Mickiewicz,377
27081,"Śród fali łąk szumiących, śród kwiatów powodzi,",Sonety krymskie I.,Mickiewicz,378
27081,Omijam koralowe ostrowy burzanu.,Sonety krymskie I.,Mickiewicz,379
27081,"Już mrok zapada, nigdzie drogi ni kurhanu;",Sonety krymskie I.,Mickiewicz,380
27081,"Patrzę w niebo, gwiazd szukam, przewodniczek łodzi;",Sonety krymskie I.,Mickiewicz,381
27081,Tam zdala błyszczy obłok? tam jutrzenka wschodzi?,Sonety krymskie I.,Mickiewicz,382
27081,"To błyszczy Dniestr, to weszła lampa Akermanu.",Sonety krymskie I.,Mickiewicz,383
27081,"Stójmy! -- jak cicho! -- słyszę ciągnące żórawie,",Sonety krymskie I.,Mickiewicz,384
27081,Którychby nie dościgły źrenice sokoła;,Sonety krymskie I.,Mickiewicz,385
27081,"Słyszę kędy się motyl kołysa na trawie,",Sonety krymskie I.,Mickiewicz,386
27081,Kędy wąż śliską piersią dotyka się zioła.,Sonety krymskie I.,Mickiewicz,387
27081,"W takiéj ciszy! -- tak ucho natężam ciekawie,",Sonety krymskie I.,Mickiewicz,388
27081,"Że słyszałbym głos z Litwy, -- jedźmy, nikt nie woła.",Sonety krymskie I.,Mickiewicz,389
27081,II.,remove,Mickiewicz,390
27081,CISZA MORSKA.,remove,Mickiewicz,391
27081,_na wysokości Tarkankut._,Sonety krymskie II.,Mickiewicz,392
27081,"Już wstążkę pawilonu wiatr zaledwie muśnie,",Sonety krymskie II.,Mickiewicz,393
27081,Cichemi gra piersiami rozjaśniona woda;,Sonety krymskie II.,Mickiewicz,394
27081,"Jak marząca o szczęściu narzeczona młoda,",Sonety krymskie II.,Mickiewicz,395
27081,"Zbudzi się aby westchnąć, i wnet znowu uśnie.",Sonety krymskie II.,Mickiewicz,396
27081,"Żagle, nakształt chorągwi gdy wojnę skończono,",Sonety krymskie II.,Mickiewicz,397
27081,Drzémią na masztach nagich; okręt lekkim ruchem,Sonety krymskie II.,Mickiewicz,398
27081,"Kołysa się, jak gdyby przykuty łańcuchem;",Sonety krymskie II.,Mickiewicz,399
27081,"Majtek wytchnął, podróżne rozśmiało się grono.",Sonety krymskie II.,Mickiewicz,400
27081,O morze! pośród twoich wesołych żyjątek,Sonety krymskie II.,Mickiewicz,401
27081,"Jest polip co śpi na dnie gdy się niebo chmurzy,",Sonety krymskie II.,Mickiewicz,402
27081,A na ciszę długimi wywija ramiony.,Sonety krymskie II.,Mickiewicz,403
27081,"O myśli! w twojéj głębi jest hydra pamiątek,",Sonety krymskie II.,Mickiewicz,404
27081,Co śpi wpośród złych losów i namiętnéj burzy;,Sonety krymskie II.,Mickiewicz,405
27081,"A gdy serce spokojne, zatapia w niém szpony.",Sonety krymskie II.,Mickiewicz,406
27081,III.,remove,Mickiewicz,407
27081,ŻEGLUGA.,remove,Mickiewicz,408
27081,"Szum większy, gęściéj morskie snują się straszydła,",Sonety krymskie III.,Mickiewicz,409
27081,"Majtek wbiegł na drabinę, gotujcie się dzieci!",Sonety krymskie III.,Mickiewicz,410
27081,"Wbiegł, rozciągnął się, zawisł w niewidzialnéj sieci,",Sonety krymskie III.,Mickiewicz,411
27081,Jak pająk czatujący na skinienie sidła.,Sonety krymskie III.,Mickiewicz,412
27081,"Wiatr! -- wiatr! -- dąsa się okręt, zrywa się z wędzidła,",Sonety krymskie III.,Mickiewicz,413
27081,"Przewala się, nurkuje w pienistéj zamieci,",Sonety krymskie III.,Mickiewicz,414
27081,"Wznosi kark, zdeptał fale, i skróś niebios leci,",Sonety krymskie III.,Mickiewicz,415
27081,"Obłoki czołem sieka, wiatr chwyta pod skrzydła.",Sonety krymskie III.,Mickiewicz,416
27081,"I mój duch masztu lotem buja śród odmętu,",Sonety krymskie III.,Mickiewicz,417
27081,"Wzdyma się wyobraźnia jak warkocz tych żagli,",Sonety krymskie III.,Mickiewicz,418
27081,Mimowolny krzyk łączę z wesołym orszakiem;,Sonety krymskie III.,Mickiewicz,419
27081,"Wyciągam ręce, padam na piersi okrętu,",Sonety krymskie III.,Mickiewicz,420
27081,"Zdaję się że pierś moja do pędu go nagli,",Sonety krymskie III.,Mickiewicz,421
27081,Lekko mi! rzezwo! lubo! wiém co to być ptakiem.,Sonety krymskie III.,Mickiewicz,422
27081,IV.,remove,Mickiewicz,423
27081,BURZA.,remove,Mickiewicz,424
27081,"Zdarto żagle, stér prysnął, ryk wód, szum zawiei,",Sonety krymskie IV.,Mickiewicz,425
27081,"Głosy trwożnéj gromady, pomp złowieszcze jęki,",Sonety krymskie IV.,Mickiewicz,426
27081,"Ostatnie liny majtkom wyrwały się z ręki,",Sonety krymskie IV.,Mickiewicz,427
27081,"Słońce krwawo zachodzi, z niém reszta nadziei.",Sonety krymskie IV.,Mickiewicz,428
27081,"Wicher z tryumfem zawył, a na mokre góry",Sonety krymskie IV.,Mickiewicz,429
27081,"Wznoszące się piętrami z morskiego odmętu,",Sonety krymskie IV.,Mickiewicz,430
27081,"Wstąpił geniusz śmierci i szedł do okrętu,",Sonety krymskie IV.,Mickiewicz,431
27081,Jak żołnierz szturmujący w połamane mury.,Sonety krymskie IV.,Mickiewicz,432
27081,"Ci leżą napół martwi, ów załamał dłonie,",Sonety krymskie IV.,Mickiewicz,433
27081,"Ten w objęcia przyjaciół żegnając się pada,",Sonety krymskie IV.,Mickiewicz,434
27081,"Ci modlą się przed śmiercią, aby śmierć odegnać.",Sonety krymskie IV.,Mickiewicz,435
27081,Jeden podróżny siedział w milczeniu na stronie,Sonety krymskie IV.,Mickiewicz,436
27081,"I pomyślił: szczęśliwy kto siły postrada,",Sonety krymskie IV.,Mickiewicz,437
27081,"Albo modlić się umié, lub ma s kim się żegnać.",Sonety krymskie IV.,Mickiewicz,438
27081,V.,remove,Mickiewicz,439
27081,WIDOK GÓR ZE STEPÓW KOZŁOWA.,remove,Mickiewicz,440
27081,PIELGRZYM I MIRZA.,remove,Mickiewicz,441
27081,Pielgrzym.,Sonety krymskie V.,Mickiewicz,442
27081,Tam? czy Allah postawił wpoprzek morze lodu?,Sonety krymskie V.,Mickiewicz,443
27081,Czy aniołom tron odlał z zamrożonéj chmury?,Sonety krymskie V.,Mickiewicz,444
27081,"Czy Diwy z ćwierci lądu dźwignęli te mury,",Sonety krymskie V.,Mickiewicz,445
27081,Aby gwiazd karawanę nie puszczać ze wschodu?,Sonety krymskie V.,Mickiewicz,446
27081,Na szczycie jaka łuna! pożar Carogrodu!,Sonety krymskie V.,Mickiewicz,447
27081,"Czy Allah, gdy noc chylat rozciągnęła bury,",Sonety krymskie V.,Mickiewicz,448
27081,"Dla światów żeglujących po morzu natury,",Sonety krymskie V.,Mickiewicz,449
27081,Tę latarnię zawiesił śród niebios obwodu?,Sonety krymskie V.,Mickiewicz,450
27081,Mirza,Sonety krymskie V.,Mickiewicz,451
27081,"Tam? -- Byłem; zima siedzi, tam dzioby potoków",Sonety krymskie V.,Mickiewicz,452
27081,I gardła rzek widziałem pijące z jéj gniazda.,Sonety krymskie V.,Mickiewicz,453
27081,"Tchnąłem, z ust mych śnieg leciał, pomykałem kroków",Sonety krymskie V.,Mickiewicz,454
27081,"Gdzie orły dróg nie wiedzą, kończy się chmur jazda,",Sonety krymskie V.,Mickiewicz,455
27081,"Minąłem grom drzémiący w kolebce z obłoków,",Sonety krymskie V.,Mickiewicz,456
27081,Aż tam gdzie nad mój turban była tylko gwiazda.,Sonety krymskie V.,Mickiewicz,457
27081,To Czatyrdah!,Sonety krymskie V.,Mickiewicz,458
27081,Pielgrzym,Sonety krymskie V.,Mickiewicz,459
27081, Aa!!,Sonety krymskie V.,Mickiewicz,460
27081,VI.,remove,Mickiewicz,461
27081,BAKCZYSARAJ.,remove,Mickiewicz,462
27081,"Jeszcze wielka, już pusta Girajów dziedzina!",Sonety krymskie VI.,Mickiewicz,463
27081,"Zmiatane czołem baszów ganki i przedsienia,",Sonety krymskie VI.,Mickiewicz,464
27081,"Sofy trony potęgi, miłości schronienia,",Sonety krymskie VI.,Mickiewicz,465
27081,"Przeskakuje szarańcza, obwija gadzina.",Sonety krymskie VI.,Mickiewicz,466
27081,"Skróś okien różnofarbnych powoju roślina,",Sonety krymskie VI.,Mickiewicz,467
27081,"Wdzierając się na głuche ściany i sklepienia,",Sonety krymskie VI.,Mickiewicz,468
27081,"Zajmuje dzieło ludzi w imię przyrodzenia,",Sonety krymskie VI.,Mickiewicz,469
27081,I pisze Balsazara głoskami „RUINA”.,Sonety krymskie VI.,Mickiewicz,470
27081,"W środku sali wycięte z marmuru naczynie,",Sonety krymskie VI.,Mickiewicz,471
27081,"To fontanna haremu, dotąd stoi cało,",Sonety krymskie VI.,Mickiewicz,472
27081,I perłowe łzy sącząc woła przez pustynie:,Sonety krymskie VI.,Mickiewicz,473
27081,"Gdzież jesteś o miłości, potęgo i chwało?",Sonety krymskie VI.,Mickiewicz,474
27081,"Wy macie trwać na wieki, źródło szybko płynie,",Sonety krymskie VI.,Mickiewicz,475
27081,"O hańbo! wyście przeszły, a źródło zostało.",Sonety krymskie VI.,Mickiewicz,476
27081,VII.,remove,Mickiewicz,477
27081,BAKCZYSARAJ W NOCY.,remove,Mickiewicz,478
27081,"Rozchodzą się z dżamidów pobożni mieszkańce,",Sonety krymskie VII.,Mickiewicz,479
27081,"Odgłos izanu w cichym gubi się wieczorze,",Sonety krymskie VII.,Mickiewicz,480
27081,"Zawstydziło się licem rubinowym zorze,",Sonety krymskie VII.,Mickiewicz,481
27081,Srébrny król nocy dąży spocząć przy kochance.,Sonety krymskie VII.,Mickiewicz,482
27081,"Błyszczą w haremie niebios wieczne gwiazd kagańce,",Sonety krymskie VII.,Mickiewicz,483
27081,Śród nich po safirowym żegluje przestworze,Sonety krymskie VII.,Mickiewicz,484
27081,"Jeden obłok, jak senny łabędź na jeziorze,",Sonety krymskie VII.,Mickiewicz,485
27081,Pierś ma białą a złotem malowane krańce.,Sonety krymskie VII.,Mickiewicz,486
27081,"Tu cień pada z menaru i wierzchu cyprysa,",Sonety krymskie VII.,Mickiewicz,487
27081,"Dalej czernią się kołem olbrzymy granitu,",Sonety krymskie VII.,Mickiewicz,488
27081,Jak szatany siedzące w dywanie Eblisa,Sonety krymskie VII.,Mickiewicz,489
27081,Pod namiotem ciemności; niekiedy z ich szczytu,Sonety krymskie VII.,Mickiewicz,490
27081,Budzi się błyskawica i pędem Farisa,Sonety krymskie VII.,Mickiewicz,491
27081,Przelatuje milczące pustynie błękitu.,Sonety krymskie VII.,Mickiewicz,492
27081,VIII.,remove,Mickiewicz,493
27081,GRÓB POTOCKIÉJ.,remove,Mickiewicz,494
27081,W kraju wiosny pomiędzy rozkosznemi sady,Sonety krymskie VIII.,Mickiewicz,495
27081,"Uwiędłaś młoda różo! bo przeszłości chwile,",Sonety krymskie VIII.,Mickiewicz,496
27081,"Ulatując od ciebie jak złote motyle,",Sonety krymskie VIII.,Mickiewicz,497
27081,Rzuciły w głębi serca pamiątek owady.,Sonety krymskie VIII.,Mickiewicz,498
27081,"Tam na północ ku Polsce świécą gwiazd gromady,",Sonety krymskie VIII.,Mickiewicz,499
27081,Dlaczegoż na téj drodze błyszczy się ich tyle?,Sonety krymskie VIII.,Mickiewicz,500
27081,"Czy wzrok twój ognia pełen nim zgasnął w mogile,",Sonety krymskie VIII.,Mickiewicz,501
27081,Tam wiecznie lecąc jasne powypalał ślady?,Sonety krymskie VIII.,Mickiewicz,502
27081,"Polko, i ja dni skończę w samotnéj żałobie;",Sonety krymskie VIII.,Mickiewicz,503
27081,Tu niech mi garstkę ziemi dłoń przyjazna rzuci.,Sonety krymskie VIII.,Mickiewicz,504
27081,"Podróżni często przy twym rozmawiają grobie,",Sonety krymskie VIII.,Mickiewicz,505
27081,I mnie wtenczas dźwięk mowy rodzinnéj ocuci;,Sonety krymskie VIII.,Mickiewicz,506
27081,"I wieszcz samotną piosnkę dumając o tobie,",Sonety krymskie VIII.,Mickiewicz,507
27081,"Ujrzy bliską mogiłę, i dla mnie zanuci.",Sonety krymskie VIII.,Mickiewicz,508
27081,IX.,remove,Mickiewicz,509
27081,MOGIŁY HAREMU.,remove,Mickiewicz,510
27081,_Mirza do Pielgrzyma_.,Sonety krymskie IX.,Mickiewicz,511
27081,Tu z winnicy miłości niedojrzałe grona,Sonety krymskie IX.,Mickiewicz,512
27081,"Wzięto na stół Allaha; tu perełki Wschodu,",Sonety krymskie IX.,Mickiewicz,513
27081,"Z morza uciech i szczęścia, porwała za młodu",Sonety krymskie IX.,Mickiewicz,514
27081,Truna koncha wieczności do mrocznego łona.,Sonety krymskie IX.,Mickiewicz,515
27081,"Skryła je niepamięci i czasu zasłona,",Sonety krymskie IX.,Mickiewicz,516
27081,"Nad nimi turban zimny błyszczy śród ogrodu,",Sonety krymskie IX.,Mickiewicz,517
27081,"Jak buńczuk wojska cieniów, i ledwie u spodu",Sonety krymskie IX.,Mickiewicz,518
27081,Zostały dłonią Gaura wyryte imiona.,Sonety krymskie IX.,Mickiewicz,519
27081,O wy róże edeńskie! u czystości stoku,Sonety krymskie IX.,Mickiewicz,520
27081,"Odkwitnęły dni wasze pod wstydu liściami,",Sonety krymskie IX.,Mickiewicz,521
27081,Na wieki zatajone niewiernemu oku.,Sonety krymskie IX.,Mickiewicz,522
27081,"Teraz grób wasz spójrzenie cudzoziemca plami,",Sonety krymskie IX.,Mickiewicz,523
27081,Pozwalam mu -- darujesz o wielki Proroku!,Sonety krymskie IX.,Mickiewicz,524
27081,On jeden z czudzoziemców poglądał ze łzami.,Sonety krymskie IX.,Mickiewicz,525
27081,X.,remove,Mickiewicz,526
27081,BAJDARY.,remove,Mickiewicz,527
27081,Wypuszczam na wiatr konia i nie szczędzę razów:,Sonety krymskie X.,Mickiewicz,528
27081,"Lasy, doliny, głazy, w kolei, w natłoku",Sonety krymskie X.,Mickiewicz,529
27081,"U nóg mych płyną, giną jak fale potoku;",Sonety krymskie X.,Mickiewicz,530
27081,"Chcę odurzyć się, upić tym wirem obrazów.",Sonety krymskie X.,Mickiewicz,531
27081,"A gdy śpieniony rumak nie słucha rozkazów,",Sonety krymskie X.,Mickiewicz,532
27081,"Gdy świat kolory traci pod całunem mroku,",Sonety krymskie X.,Mickiewicz,533
27081,"Jak w rozbitém zwierciedle, tak w mém spiekłém oku,",Sonety krymskie X.,Mickiewicz,534
27081,Snują się mary lasów i dolin i głazów.,Sonety krymskie X.,Mickiewicz,535
27081,"Ziemia śpi, mnie snu niema, skaczę w morskie łona,",Sonety krymskie X.,Mickiewicz,536
27081,"Czarny wydęty bałwan z hukiem na brzeg dąży,",Sonety krymskie X.,Mickiewicz,537
27081,"Schylam ku niemu czoło, wyciagam ramiona,",Sonety krymskie X.,Mickiewicz,538
27081,"Pęka nad głową fala, chaos mię okrąży,",Sonety krymskie X.,Mickiewicz,539
27081,"Czekam aż myśl jak łódka wirami kręcona,",Sonety krymskie X.,Mickiewicz,540
27081,Zbłąka się i na chwilę w niepamięć pogrąży.,Sonety krymskie X.,Mickiewicz,541
27081,XI.,remove,Mickiewicz,542
27081,AŁUSZTA W DZIEŃ.,remove,Mickiewicz,543
27081,"Już góra z piersi mgliste otrząsa chylaty,",Sonety krymskie XI.,Mickiewicz,544
27081,"Rannym szumi namazem niwa złotokłosa,",Sonety krymskie XI.,Mickiewicz,545
27081,"Kłania się las i sypie z majowego włosa,",Sonety krymskie XI.,Mickiewicz,546
27081,"Jak z różańca kalifów, rubin i granaty.",Sonety krymskie XI.,Mickiewicz,547
27081,"Łąka w kwiatach, nad łąką latające kwiaty",Sonety krymskie XI.,Mickiewicz,548
27081,"Motyle różnofarbne, niby tęczy kosa,",Sonety krymskie XI.,Mickiewicz,549
27081,Baldakimem z brylantów okryły niebiosa;,Sonety krymskie XI.,Mickiewicz,550
27081,Daléj sarańcza ciągnie swój całun skrzydlaty.,Sonety krymskie XI.,Mickiewicz,551
27081,"A kędy w wodach skała przegląda się łysa,",Sonety krymskie XI.,Mickiewicz,552
27081,Wre morze i odparte z nowym szumem pędzi;,Sonety krymskie XI.,Mickiewicz,553
27081,"W jego szumach gra światło jak w oczach tygrysa,",Sonety krymskie XI.,Mickiewicz,554
27081,Sroższą zwiastując burzę dla ziemskiéj krawędzi;,Sonety krymskie XI.,Mickiewicz,555
27081,"A na głębini fala lekko się kołysa,",Sonety krymskie XI.,Mickiewicz,556
27081,I kąpią się w niéj floty i stada łabędzi.,Sonety krymskie XI.,Mickiewicz,557
27081,XII.,remove,Mickiewicz,558
27081,AŁUSZTA W NOCY.,remove,Mickiewicz,559
27081,"Rzeźwią się wiatry, dzienna wolnieje posucha,",Sonety krymskie XII.,Mickiewicz,560
27081,"Na barki Czatyrdahu spada lampa światów,",Sonety krymskie XII.,Mickiewicz,561
27081,"Rozbija się, rozlewa strumienie szkarłatów,",Sonety krymskie XII.,Mickiewicz,562
27081,"I gaśnie. Błędny pielgrzym ogląda się, słucha:",Sonety krymskie XII.,Mickiewicz,563
27081,"Już góry poczerniały, w dolinach noc głucha,",Sonety krymskie XII.,Mickiewicz,564
27081,"Źródła szemrzą jak przez sen na łożu z bławatów,",Sonety krymskie XII.,Mickiewicz,565
27081,"Powietrze tchnące wonią, tą muzyką kwiatów,",Sonety krymskie XII.,Mickiewicz,566
27081,Mówi do serca głosem tajemnym dla ucha.,Sonety krymskie XII.,Mickiewicz,567
27081,Usypiam pod skrzydłami ciszy i ciemnoty;,Sonety krymskie XII.,Mickiewicz,568
27081,"Wtém budzą mię rażące meteoru błyski,",Sonety krymskie XII.,Mickiewicz,569
27081,"Niebo, ziemię i góry oblał potop złoty!",Sonety krymskie XII.,Mickiewicz,570
27081,"Nocy wschodnia! ty nakształt wschodniéj odaliski,",Sonety krymskie XII.,Mickiewicz,571
27081,"Pieszczotami usypiasz, a kiedym snu bliski,",Sonety krymskie XII.,Mickiewicz,572
27081,Ty iskrą oka znowu budzisz do pieszczoty.,Sonety krymskie XII.,Mickiewicz,573
27081,XIII.,remove,Mickiewicz,574
27081,CZATYRDAH.,remove,Mickiewicz,575
